route_id,stop_id,stop_sequence
3727_3,900000805846,14
3727_3,900000805836,15
3727_3,900000805826,16
3727_3,900000806296,17
3727_3,900000806156,18
3727_3,900000806146,19
3727_3,900000806136,20
3727_3,900000806126,21
3727_3,900000806116,22
3727_3,900000806096,23
3727_3,900000806286,24
3727_3,900000806276,25
3727_3,900000804036,26
3727_3,900000806076,27
3727_3,900000806066,28
3727_3,900000806056,29
3727_3,900000806262,30
3727_3,900000806256,31
3727_3,900000806246,32
3727_3,900000806236,33
3727_3,900000805666,34
3727_3,900000805746,35
3727_3,900000805732,36
3727_3,900000805716,37
3727_3,900000800001,38
3727_3,900000805706,39
3727_3,900000805686,40
3727_3,900000805726,41
3727_3,900000806501,42
3727_3,900000806491,43
3728_3,900000806031,0
3728_3,900000803081,1
3728_3,900000803106,2
3728_3,900000801256,3
3728_3,900000801246,4
3728_3,900000805896,5
3728_3,900000805886,6
3728_3,900000805876,7
3728_3,900000805866,8
3728_3,900000805856,9
3728_3,900000805846,10
3728_3,900000805836,11
3728_3,900000805826,12
3728_3,900000805816,13
3728_3,900000805806,14
3728_3,900000805796,15
3728_3,900000805786,16
3728_3,900000805776,17
3728_3,900000805751,18
3729_3,900000806031,0
3729_3,900000803081,1
3729_3,900000803106,2
3729_3,900000801256,3
3729_3,900000801246,4
3729_3,900000801216,5
3729_3,900000806486,6
3729_3,900000801226,7
3729_3,900000805966,8
3729_3,900000805956,9
3729_3,900000805946,10
3729_3,900000805936,11
3729_3,900000806476,12
3729_3,900000805921,13
3729_3,900000805826,14
3729_3,900000805816,15
3729_3,900000805806,16
3729_3,900000805796,17
3729_3,900000805786,18
3729_3,900000805776,19
3729_3,900000805751,20
3731_3,900000806041,0
3731_3,900000806051,1
3731_3,900000806061,2
3731_3,900000806071,3
3731_3,900000806081,4
3731_3,900000806091,5
3731_3,900000806101,6
3731_3,900000806181,7
3731_3,900000806191,8
3731_3,900000806201,9
3731_3,900000806211,10
3731_3,900000806221,11
3731_3,900000806531,12
3731_3,900000805936,13
3731_3,900000806476,14
3731_3,900000805921,15
3731_3,900000805826,16
3731_3,900000805831,17
3731_3,900000805841,18
3731_3,900000805851,19
3731_3,900000805861,20
3732_3,900000806031,0
3732_3,900000803091,1
3732_3,900000803111,2
3732_3,900000806331,3
3732_3,900000806341,4
3732_3,900000806351,5
3732_3,900000806366,6
3732_3,900000806376,7
3732_3,900000805976,8
3732_3,900000803121,9
3746_3,900000753381,0
3746_3,900000753266,1
3746_3,900000756576,2
3746_3,900000752731,3
3746_3,900000752741,4
3746_3,900000752711,5
3746_3,900000752721,6
3746_3,900000750291,7
3746_3,900000754261,8
3746_3,900000754271,9
3746_3,900000754251,10
3746_3,900000753902,11
3746_3,900000756796,12
3746_3,900000755036,13
3746_3,900000753666,14
3746_3,900000753651,15
3746_3,900000751081,16
3746_3,900000750661,17
3746_3,900000750676,18
3746_3,900000558176,19
3746_3,900000756431,20
3746_3,900000754381,21
3746_3,900000754391,22
3746_3,900000750531,23
3746_3,900000752556,24
3746_3,900000755996,25
3746_3,900000754446,26
3746_3,900000750896,27
3747_3,900000750531,0
3747_3,900000750611,1
3747_3,900000750671,2
3747_3,900000750871,3
3747_3,900000750891,4
3747_3,900000751081,5
3747_3,900000756821,6
3747_3,900000755991,7
3747_3,900000753901,8
3747_3,900000752541,9
3747_3,900000756841,10
3747_3,900000756791,11
3747_3,900000753631,12
3747_3,900000753681,13
3747_3,900000754271,14
3747_3,900000754381,15
3792_3,000000300090,0
3792_3,000000300157,1
3792_3,000000300092,2
3792_3,000000300094,3
3792_3,000000300038,4
3792_3,000000300140,5
3792_3,000000300141,6
3792_3,000000220001,7
3792_3,000000220002,8
3792_3,000000220035,9
3792_3,000000220282,10
3792_3,000000220287,11
3792_3,000000220288,12
3792_3,000000220285,13
3792_3,000000220284,14
3871_3,000000980122,0
3871_3,000000980054,1
3871_3,000000981162,2
3871_3,000000980114,3
3871_3,000000980116,4
3871_3,000000980035,5
3871_3,000000988007,6
3871_3,000000980036,7
3871_3,000000980037,8
3871_3,000000988001,9
3871_3,000000988002,10
3871_3,000000988003,11
3871_3,000000980040,12
3871_3,000000988005,13
3871_3,000000980042,14
3872_3,000000370212,0
3872_3,000000370254,1
3872_3,000000370380,2
3872_3,000000370211,3
4394_3,000000340044,0
4394_3,000000340068,1
4394_3,000000340028,2
4394_3,000000340029,3
4394_3,000000340032,4
4394_3,000000340049,5
4394_3,000000350110,6
4394_3,000000350026,7
4394_3,000000350027,8
4394_3,000000350028,9
4394_3,000000350241,10
4394_3,000000350093,11
4394_3,000000350090,12
4394_3,000000350088,13
4394_3,000000350082,14
4394_3,000000350095,15
4394_3,000000350237,16
4394_3,000000350239,17
4394_3,000000320001,18
4394_3,000000320002,19
4394_3,000000320130,20
4394_3,000000320146,21
4394_3,000000320003,22
4394_3,000000320005,23
4394_3,000000320117,24
4394_3,000000320006,25
4394_3,000000320015,26
4394_3,000000320017,27
4394_3,000000320018,28
4394_3,000000320000,29
4394_3,000000320038,30
4394_3,000000320432,31
4394_3,000000320382,32
4394_3,000000320085,33
4394_3,000000320084,34
4394_3,000000320073,35
4394_3,000000300145,36
4394_3,000000390173,37
4394_3,000000300104,38
4394_3,000000300103,39
4394_3,000000300102,40
4394_3,000000300018,41
4394_3,000000300135,42
4394_3,000000300136,43
4394_3,000000300230,44
4394_3,000000300137,45
4394_3,000000300075,46
4394_3,000000300076,47
4394_3,000000300077,48
4394_3,000000300078,49
4394_3,000000300079,50
4394_3,000000250103,51
4394_3,000000250105,52
4394_3,000000250255,53
4394_3,000000250078,54
4394_3,000000250081,55
4394_3,000000250084,56
4394_3,000000250086,57
4394_3,000000250087,58
4394_3,000000250090,59
4394_3,000000250091,60
4394_3,000000250092,61
4394_3,000000250221,62
4395_3,000000988161,0
4395_3,000000980061,1
4395_3,000000980060,2
4395_3,000000980059,3
4395_3,000000980058,4
4395_3,000000980057,5
4395_3,000000980054,6
4395_3,000000980004,7
4395_3,000000980005,8
4395_3,000000980006,9
4395_3,000000980008,10
4395_3,000000980009,11
4395_3,000000980010,12
4395_3,000000980011,13
4395_3,000000980012,14
4395_3,000000980013,15
4395_3,000000980014,16
4395_3,000000980015,17
4395_3,000000980016,18
4395_3,000000980022,19
4395_3,000000980023,20
4395_3,000000988151,21
4395_3,000000980024,22
4398_3,000000360057,0
4398_3,000000360360,1
4398_3,000000360361,2
4398_3,000000360362,3
4398_3,000000360007,4
4398_3,000000988142,5
4398_3,000000988132,6
4398_3,000000988122,7
4398_3,000000988112,8
4398_3,000000988092,9
4398_3,000000980031,10
4398_3,000000980032,11
4398_3,000000980033,12
4398_3,000000980047,13
4398_3,000000980048,14
4398_3,000000980049,15
4398_3,000000980050,16
4398_3,000000990050,17
4398_3,000000990051,18
4398_3,000000990052,19
4398_3,000000990046,20
4398_3,000000990043,21
4399_3,000000280230,0
4399_3,000000280045,1
4399_3,000000280222,2
4399_3,000000280057,3
4399_3,000000280059,4
4399_3,000000280060,5
4399_3,000000280061,6
4399_3,000000280062,7
4399_3,000000280064,8
4399_3,000000280216,9
4399_3,000000280067,10
4399_3,000000240049,11
4400_3,000000710018,0
4400_3,000000710064,1
4400_3,000000710070,2
4400_3,000000720140,3
4400_3,000000720141,4
4400_3,000000720023,5
4400_3,000000720025,6
4400_3,000000720011,7
4400_3,000000720026,8
4400_3,000000720030,9
4400_3,000000720031,10
4400_3,000000720032,11
4400_3,000000720035,12
4400_3,000000720036,13
4400_3,000000720047,14
4400_3,000000720048,15
4400_3,000000720051,16
4400_3,000000720050,17
4400_3,000000720052,18
4400_3,000000720562,19
4400_3,000000890111,20
4400_3,000000890991,21
4400_3,000000890112,22
4400_3,000000809312,23
4400_3,000000800816,24
4400_3,000000800842,25
4400_3,000000297021,26
4421_3,000000920202,0
4421_3,000000910002,1
4421_3,000000910018,2
4421_3,000000900012,3
4421_3,000000900037,4
4421_3,000000900192,5
4421_3,000000900039,6
4521_1,090000229005,0
4521_1,090000229003,1
4521_1,090000229001,2
4521_1,090000619009,3
4521_1,090000619007,4
4521_1,090000619005,5
4521_1,090000619003,6
4521_1,090000109025,7
4521_1,090000109023,8
4521_1,090000109021,9
4521_1,090000109012,10
4521_1,090000119025,11
4521_1,090000119021,12
4521_1,090000119019,13
4521_1,090000849007,14
4521_1,090000849005,15
4521_1,090000849003,16
4521_1,090000849001,17
4521_1,090000839003,18
4521_1,090000839001,19
4521_1,090000919009,20
4521_1,090000919007,21
4521_1,090000919005,22
4521_1,090000919003,23
4521_1,090000919000,24
4522_1,090000639006,0
4522_1,090000709000,1
4522_1,090000709022,2
4522_1,090000709004,3
4522_1,090000709006,4
4522_1,090000709008,5
4522_1,090000109000,6
4522_1,090000109004,7
4522_1,090000109010,8
4522_1,090000109017,9
4522_1,090000119009,10
4522_1,090000119011,11
4522_1,090000119013,12
4522_1,090000119015,13
4522_1,090000809003,14
4522_1,090000809001,15
4522_1,090000119023,16
4522_1,090000849011,17
4522_1,090000849009,18
4522_1,090000909018,19
4522_1,090000909016,20
4522_1,090000909014,21
4522_1,090000909012,22
4522_1,090000709010,23
4522_1,090000709012,24
4522_1,090000709014,25
4541_3,000000410062,0
4541_3,000000410102,1
4541_3,000000410059,2
4541_3,000000410050,3
4541_3,000000410056,4
4541_3,000000410089,5
4541_3,000000410099,6
4541_3,000000410079,7
4541_3,000000410081,8
4542_3,000000410062,0
4542_3,000000410045,1
4542_3,000000410005,2
4542_3,000000410003,3
4542_3,000000410002,4
4542_3,000000410104,5
4542_3,000000410096,6
4542_3,000000410197,7
4542_3,000000410007,8
4542_3,000000410089,9
4542_3,000000410099,10
4542_3,000000410079,11
4542_3,000000410049,12
4551_3,000000360330,0
4551_3,000000360027,1
4551_3,000000360050,2
4551_3,000000360049,3
4551_3,000000360048,4
4551_3,000000360090,5
4551_3,000000360044,6
4551_3,000000360043,7
4551_3,000000360041,8
4551_3,000000360040,9
4551_3,000000370179,10
4551_3,000000370178,11
4551_3,000000360021,12
4551_3,000000370378,13
4551_3,000000360333,14
4551_3,000000360315,15
4551_3,000000360317,16
4623_3,900000851751,0
4623_3,900000851671,1
4623_3,900000851691,2
4623_3,900000850011,3
4623_3,900000850151,4
4623_3,900000850181,5
4623_3,900000852931,6
4623_3,900000851251,7
4623_3,900000852491,8
4623_3,900000851261,9
4623_3,900000850551,10
4623_3,900000850471,11
4623_3,900000850491,12
4623_3,900000852081,13
4623_3,900000850861,14
4623_3,900000855121,15
4623_3,900000852391,16
4623_3,900000852341,17
4623_3,900000852211,18
4623_3,900000852311,19
4623_3,900000852411,20
4623_3,900000852201,21
4623_3,900000852191,22
4623_3,900000850191,23
4623_3,900000850401,24
4623_3,900000855091,25
4623_3,900000850391,26
4623_3,900000851361,27
4623_3,900000851351,28
4623_3,900000850091,29
4623_3,900000851791,30
4623_3,900000851801,31
4623_3,900000852591,32
4623_3,900000852566,33
4623_3,900000852601,34
4623_3,900000853361,35
4623_3,900000900416,36
4623_3,900000900101,37
4623_3,900000900406,38
4623_3,900000900091,39
4623_3,900000900116,40
4623_3,900000900121,41
4624_3,900000855281,0
4624_3,900000851806,1
4624_3,900000851796,2
4624_3,900000855371,3
4624_3,900000850101,4
4624_3,900000850096,5
4624_3,900000851356,6
4624_3,900000851366,7
4624_3,900000850396,8
4624_3,900000855106,9
4624_3,900000850346,10
4624_3,900000850376,11
4624_3,900000850442,12
4624_3,900000850331,13
4624_3,900000850411,14
4624_3,900000850386,15
4624_3,900000850426,16
4624_3,900000855096,17
4624_3,900000850406,18
4624_3,900000850196,19
4624_3,900000852196,20
4624_3,900000852206,21
4624_3,900000852211,22
4624_3,900000852311,23
4625_3,900000852331,0
4625_3,900000852346,1
4625_3,900000852396,2
4625_3,900000858476,3
4625_3,900000855126,4
4625_3,900000855541,5
4625_3,900000850876,6
4625_3,900000850881,7
4625_3,900000855496,8
4625_3,900000855486,9
4625_3,900000852071,10
4625_3,900000850811,11
4625_3,900000851161,12
4625_3,900000852706,13
4625_3,900000850501,14
4625_3,900000850481,15
4625_3,900000850496,16
4625_3,900000850556,17
4625_3,900000852496,18
4625_3,900000852471,19
4625_3,900000853991,20
4625_3,900000850576,21
4625_3,900000850561,22
4626_3,900000850261,0
4626_3,900000850246,1
4626_3,900000850256,2
4626_3,900000850276,3
4626_3,900000852441,4
4626_3,900000852431,5
4626_3,900000852426,6
4626_3,900000855631,7
4626_3,900000852001,8
4626_3,900000851821,9
4626_3,900000850976,10
4626_3,900000850961,11
4626_3,900000850946,12
4626_3,900000851136,13
4626_3,900000852666,14
4626_3,900000855391,15
4626_3,900000852501,16
4626_3,900000852516,17
4626_3,900000852487,18
4626_3,900000852471,19
4626_3,900000853991,20
4626_3,900000850576,21
4626_3,900000850561,22
4626_3,900000850556,23
4626_3,900000851266,24
4626_3,900000852496,25
4626_3,900000851256,26
4626_3,900000852936,27
4626_3,900000851831,28
4626_3,900000851841,29
4626_3,900000855501,30
4626_3,900000855516,31
4626_3,900000851721,32
4627_3,900000850966,0
4627_3,900000850946,1
4627_3,900000851136,2
4627_3,900000852666,3
4627_3,900000855391,4
4627_3,900000852501,5
4627_3,900000852516,6
4627_3,900000852487,7
4627_3,900000852471,8
4627_3,900000850851,9
4627_3,900000854001,10
4627_3,900000850852,11
4627_3,900000850576,12
4627_3,900000850561,13
4627_3,900000850556,14
4627_3,900000851266,15
4627_3,900000852496,16
4627_3,900000851256,17
4627_3,900000851831,18
4627_3,900000851841,19
4627_3,900000855501,20
4627_3,900000855516,21
4628_3,900000853711,0
4628_3,900000850621,1
4628_3,900000850691,2
4628_3,900000855536,3
4628_3,900000850631,4
4628_3,900000850641,5
4628_3,900000858986,6
4628_3,900000851086,7
4628_3,900000855106,8
4628_3,900000855621,9
4628_3,900000850421,10
4628_3,900000850381,11
4628_3,900000850416,12
4628_3,900000850336,13
4628_3,900000850447,14
4628_3,900000850326,15
4628_3,900000855551,16
4628_3,900000855351,17
4628_3,900000855611,18
4628_3,900000850026,19
4628_3,900000855566,20
4628_3,900000855951,21
4629_3,900000850351,0
4629_3,900000850346,1
4629_3,900000850376,2
4629_3,900000850442,3
4629_3,900000850331,4
4629_3,900000850411,5
4629_3,900000850386,6
4629_3,900000850426,7
4629_3,900000855101,8
4629_3,900000851081,9
4629_3,900000850636,10
4629_3,900000850591,11
4629_3,900000850696,12
4629_3,900000850601,13
4629_3,900000850616,14
4629_3,900000854021,15
4631_3,900000851036,0
4631_3,900000851001,1
4631_3,900000850991,2
4631_3,900000851011,3
4631_3,900000852671,4
4631_3,900000850211,5
4631_3,900000855316,6
4631_3,900000850221,7
4631_3,900000855311,8
4631_3,900000850201,9
4631_3,900000851111,10
4631_3,900000851101,11
4631_3,900000853791,12
4631_3,900000851121,13
4631_3,900000851086,14
4631_3,900000850431,15
4631_3,900000850351,16
4631_3,900000850421,17
4632_3,900000850236,0
4632_3,900000850261,1
4632_3,900000850256,2
4632_3,900000857051,3
4632_3,900000857061,4
4632_3,900000857056,5
4632_3,900000850276,6
4632_3,900000852426,7
4632_3,900000852016,8
4632_3,900000851996,9
4632_3,900000851821,10
4632_3,900000850976,11
4632_3,900000850961,12
4632_3,900000850946,13
4632_3,900000851136,14
4632_3,900000852666,15
4632_3,900000855391,16
4632_3,900000852501,17
4632_3,900000852516,18
4632_3,900000852487,19
4632_3,900000852496,20
4632_3,900000851256,21
4632_3,900000852936,22
4632_3,900000850186,23
4632_3,900000850156,24
4632_3,900000850016,25
4632_3,900000851696,26
4632_3,900000851676,27
4632_3,900000851751,28
4633_3,900000850236,0
4633_3,900000850261,1
4633_3,900000850256,2
4633_3,900000850276,3
4633_3,900000852441,4
4633_3,900000852431,5
4633_3,900000852426,6
4633_3,900000855631,7
4633_3,900000852001,8
4633_3,900000851821,9
4633_3,900000850976,10
4633_3,900000850961,11
4633_3,900000850946,12
4633_3,900000851136,13
4633_3,900000852666,14
4633_3,900000855391,15
4633_3,900000852501,16
4633_3,900000852516,17
4634_3,900000850261,0
4634_3,900000850256,1
4634_3,900000857051,2
4634_3,900000854061,3
4634_3,900000855446,4
4634_3,900000853386,5
4634_3,900000855166,6
4634_3,900000853376,7
4634_3,900000852071,8
4634_3,900000850486,9
4634_3,900000850501,10
4634_3,900000852701,11
4634_3,900000851161,12
4634_3,900000850811,13
4634_3,900000851231,14
4634_3,900000851211,15
4634_3,900000851221,16
4634_3,900000853391,17
4634_3,900000852776,18
4635_3,900000851551,0
4635_3,900000851486,1
4635_3,900000851506,2
4635_3,900000851496,3
4635_3,900000852466,4
4635_3,900000850046,5
4635_3,900000850316,6
4635_3,900000852646,7
4635_3,900000852631,8
4635_3,900000850236,9
4635_3,900000850261,10
4636_3,900000853666,0
4636_3,900000853671,1
4636_3,900000853681,2
4636_3,900000853706,3
4636_3,900000853696,4
4636_3,900000850316,5
4636_3,900000852646,6
4636_3,900000852631,7
4636_3,900000852541,8
4636_3,900000850036,9
4636_3,900000850061,10
4636_3,900000850527,11
4636_3,900000850261,12
4637_3,900000851551,0
4637_3,900000851486,1
4637_3,900000851506,2
4637_3,900000851496,3
4637_3,900000852466,4
4637_3,900000853666,5
4637_3,900000853671,6
4637_3,900000853681,7
4637_3,900000853706,8
4637_3,900000853696,9
4637_3,900000850316,10
4637_3,900000852646,11
4637_3,900000852631,12
4638_3,900000853706,0
4638_3,900000853696,1
4638_3,900000853666,2
4638_3,900000853671,3
4638_3,900000853681,4
4638_3,900000853651,5
4638_3,900000852541,6
4638_3,900000853651,7
4640_3,900000850236,0
4640_3,900000850261,1
4640_3,900000853441,2
4640_3,900000853451,3
4640_3,900000853481,4
4640_3,900000853466,5
4640_3,900000853436,6
4640_3,900000853531,7
4640_3,900000085355,8
4640_3,900000085354,9
4640_3,900000085352,10
4640_3,900000085274,11
4640_3,900000853421,12
4640_3,900000853491,13
4641_3,900000850236,0
4641_3,900000850261,1
4641_3,900000853441,2
4641_3,900000855641,3
4641_3,900000855301,4
4641_3,900000853506,5
4641_3,900000853511,6
4642_3,900000852311,0
4642_3,900000852411,1
4642_3,900000852211,2
4642_3,900000852381,3
4642_3,900000852026,4
4642_3,900000852046,5
4642_3,900000850031,6
4642_3,900000850061,7
4642_3,900000850527,8
4642_3,900000852541,9
4642_3,900000853651,10
4642_3,900000851601,11
4642_3,900000851596,12
4642_3,900000850921,13
4642_3,900000853741,14
4642_3,900000851386,15
4642_3,900000851396,16
4642_3,900000851151,17
4642_3,900000851401,18
4642_3,900000851541,19
4642_3,900000851511,20
4642_3,900000851551,21
4642_3,900000851531,22
4643_3,900000855421,0
4643_3,900000852331,1
4643_3,900000852211,2
4643_3,900000852381,3
4643_3,900000852026,4
4643_3,900000852046,5
4643_3,900000850036,6
4643_3,900000850061,7
4643_3,900000850527,8
4643_3,900000852541,9
4643_3,900000853651,10
4643_3,900000851601,11
4643_3,900000851596,12
4643_3,900000850921,13
4643_3,900000853741,14
4643_3,900000850901,15
4643_3,900000853641,16
4643_3,900000851386,17
4643_3,900000851396,18
4643_3,900000851151,19
4643_3,900000851431,20
4643_3,900000855571,21
4643_3,900000853621,22
4643_3,900000855576,23
4643_3,900000855601,24
4643_3,900000853591,25
4643_3,900000851551,26
4643_3,900000855596,27
4643_3,900000853581,28
4644_3,900000853711,0
4644_3,900000856031,1
4644_3,900000856571,2
4644_3,900000856041,3
4644_3,900000858996,4
4644_3,900000850706,5
4644_3,900000855456,6
4644_3,900000855466,7
4644_3,900000850676,8
4644_3,900000851036,9
4644_3,900000851007,10
4644_3,900000851026,11
4644_3,900000850986,12
4644_3,900000852626,13
4644_3,900000852616,14
4644_3,900000850916,15
4644_3,900000853766,16
4644_3,900000851286,17
4644_3,900000851326,18
4644_3,900000851296,19
4644_3,900000851316,20
4644_3,900000851306,21
4644_3,900000852371,22
